#{"t_start": 1779482225.418716, "env_id": "None"}
r,l,t
6.5400023,173,39.749224
5.940003,203,39.995774
-12.419998,121,40.007751
6.4600024,177,40.026677
5.660003,217,40.062047
6.5000024,175,40.165532
6.800002,160,40.20905
5.040004,248,40.22168
5.2400036,238,40.243625
-12.239999,112,40.268357
6.700002,165,40.402092
5.640003,218,40.415992
6.4000025,180,40.440446
-14.879996,244,40.450949
-12.119999,106,40.666063
-13.239998,162,40.678441
6.5600023,172,40.707661
5.5000033,225,40.715442
-11.779999,89,40.734699
6.6000023,170,40.808864
6.4600024,177,40.843524
6.4400024,178,40.851858
6.6400023,168,40.86372
6.4200025,179,40.96832
-12.839998,142,40.999527
6.1800027,191,41.020576
6.4000025,180,41.020611
-12.779998,139,41.208645
-12.459998,123,41.240313
6.6200023,169,41.275588
-12.219998,111,41.293987
-4.999996,250,41.320381
6.3000026,185,41.382587
6.6200023,169,41.405336
6.1600027,192,41.441796
5.3400035,233,41.498927
-11.939999,97,41.515789
5.860003,207,41.541327
5.1400037,243,41.707094
-12.5599985,128,41.729299
6.4800024,176,41.749421
-12.159999,108,41.789947
-4.999996,250,41.848063
6.680002,166,41.856606
6.880002,156,41.868759
-12.759998,138,41.895773
-11.48,74,41.925347
6.4200025,179,41.985562
-13.439998,172,41.988693
-13.399998,170,42.025991
6.5000024,175,42.174778
6.4600024,177,42.236912
6.5200024,174,42.237742
